 time            vin             i(v1)          
 2.00000000e-05  6.28318529e-04 -5.64579849e-08 
 2.95920000e-01  4.79332467e+00 -4.61579216e-04 
 2.97920000e-01  4.77506867e+00 -4.59585792e-04 
 2.99920000e-01  4.75605863e+00 -4.57504185e-04 
 3.01920000e-01  4.73629755e+00 -4.55334919e-04 
 3.03920000e-01  4.71578855e+00 -4.53089724e-04 
 3.05920000e-01  4.69453488e+00 -4.50775465e-04 
 3.07920000e-01  4.67253988e+00 -4.48387840e-04 
 3.09920000e-01  4.64980704e+00 -4.45927108e-04 
 3.11920000e-01  4.62633994e+00 -4.43393644e-04 
 3.13920000e-01  4.60214228e+00 -4.40787804e-04 
 3.15920000e-01  4.57721790e+00 -4.38110005e-04 
 3.17920000e-01  4.55157072e+00 -4.35360696e-04 
 3.19920000e-01  4.52520479e+00 -4.32541602e-04 
 3.21920000e-01  4.49812428e+00 -4.29654776e-04 
 3.23920000e-01  4.47033347e+00 -4.26700836e-04 
 3.25920000e-01  4.44183673e+00 -4.23684039e-04 
 3.27920000e-01  4.41263858e+00 -4.20608397e-04 
 3.29920000e-01  4.38274363e+00 -4.17473940e-04 
 3.31920000e-01  4.35215658e+00 -4.14281149e-04 
 3.33920000e-01  4.32088228e+00 -4.11030504e-04 
 3.35920000e-01  4.28892567e+00 -4.07722464e-04 
 3.37920000e-01  4.25629178e+00 -4.04358391e-04 
 3.39920000e-01  4.22298577e+00 -4.00939801e-04 
 3.41920000e-01  4.18901291e+00 -3.97466317e-04 
 3.43920000e-01  4.15437855e+00 -3.93938022e-04 
 3.45920000e-01  4.11908817e+00 -3.90358775e-04 
 3.47920000e-01  4.08314734e+00 -3.86730607e-04 
 3.49920000e-01  4.04656173e+00 -3.83052601e-04 
 3.51920000e-01  4.00933712e+00 -3.79324876e-04 
 3.53920000e-01  3.97147939e+00 -3.75547528e-04 
 3.55920000e-01  3.93299451e+00 -3.71721085e-04 
 3.57920000e-01  3.89388858e+00 -3.67845992e-04 
 3.59920000e-01  3.85416775e+00 -3.63922764e-04 
 3.61920000e-01  3.81383830e+00 -3.59951872e-04 
 3.63920000e-01  3.77290661e+00 -3.55933829e-04 
 3.65920000e-01  3.73137913e+00 -3.51869118e-04 
 3.67920000e-01  3.68926242e+00 -3.47758218e-04 
 3.69920000e-01  3.64656313e+00 -3.43601658e-04 
 3.71920000e-01  3.60328801e+00 -3.39399920e-04 
 3.73920000e-01  3.55944389e+00 -3.35153531e-04 
 3.75920000e-01  3.51503769e+00 -3.30862969e-04 
 3.77920000e-01  3.47007642e+00 -3.26528796e-04 
 3.79920000e-01  3.42456720e+00 -3.22151469e-04 
 3.81920000e-01  3.37851719e+00 -3.17731534e-04 
 3.83920000e-01  3.33193367e+00 -3.13269499e-04 
 3.85920000e-01  3.28482400e+00 -3.08765906e-04 
 3.87920000e-01  3.23719563e+00 -3.04221252e-04 
 3.89920000e-01  3.18905606e+00 -2.99635621e-04 
 3.91920000e-01  3.14041290e+00 -2.95008409e-04 
 3.93920000e-01  3.09127383e+00 -2.90339933e-04 
 3.95920000e-01  3.04164662e+00 -2.85631160e-04 
 3.97920000e-01  2.99153910e+00 -2.80882654e-04 
 3.99920000e-01  2.94095917e+00 -2.76095025e-04 
 4.01920000e-01  2.88991484e+00 -2.71268881e-04 
 4.03920000e-01  2.83841415e+00 -2.66404791e-04 
 4.05920000e-01  2.78646525e+00 -2.61503406e-04 
 4.07920000e-01  2.73407633e+00 -2.56565293e-04 
 4.09920000e-01  2.68125566e+00 -2.51590067e-04 
 4.11920000e-01  2.62801160e+00 -2.46577852e-04 
 4.13920000e-01  2.57435254e+00 -2.41529738e-04 
 4.15920000e-01  2.52028697e+00 -2.36446118e-04 
 4.17920000e-01  2.46582341e+00 -2.31327483e-04 
 4.19920000e-01  2.41097047e+00 -2.26174559e-04 
 4.21920000e-01  2.35573680e+00 -2.20988050e-04 
 4.23920000e-01  2.30013114e+00 -2.15768651e-04 
 4.25920000e-01  2.24416227e+00 -2.10517089e-04 
 4.27920000e-01  2.18783901e+00 -2.05234077e-04 
 4.29920000e-01  2.13117027e+00 -1.99918804e-04 
 4.31920000e-01  2.07416499e+00 -1.94571288e-04 
 4.33920000e-01  2.01683218e+00 -1.89193070e-04 
